"uid","namedLocation","date","eventID","domainID","siteID","plotID","subplotID","nestedSubplotID","pointID","stemDistance","stemAzimuth","cfcOnlyTag","individualID","supportingStemIndividualID","previouslyTaggedAs","samplingProtocolVersion","taxonID","scientificName","taxonRank","identificationReferences","morphospeciesID","morphospeciesIDRemarks","identificationQualifier","remarks","measuredBy","recordedBy","dataQF"
"257744b9-8e80-4923-b0a1-f88396fe1a32","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","23",NA,"41",13.2,173.8,"N","NEON.PLA.D16.WREF.05370",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"a3da11b9-3ac4-4e89-8c96-e959b6b4c90f","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","23",NA,"23",12.3,50.7,"N","NEON.PLA.D16.WREF.05354",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"2c32e8a1-e082-43ae-821e-9d89fade5f82","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","23",NA,"23",8.8,68.3,"N","NEON.PLA.D16.WREF.05358",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"2f84ca31-9905-4ff4-9150-45e71af38696","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","23",NA,"41",9.3,102.7,"N","NEON.PLA.D16.WREF.05388",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"e1a36187-70b9-4142-80cf-32db655f0f9a","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","39",NA,"41",6.8,355.4,"N","NEON.PLA.D16.WREF.05352",NA,NA,"NEON.DOC.000987vG","TABR2","Taxus brevifolia Nutt.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=",NA
"3781a2f1-4929-41f2-8d2d-dd5960fa82e1","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","39",NA,"41",4.1,271.3,"N","NEON.PLA.D16.WREF.05345",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","VST Plot Mapper shows as outside plot but it is inside with tapes","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=",NA
"cb9efe1c-3979-45ad-99e3-31f8167383c6","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","23",NA,"41",8.1,161.1,"N","NEON.PLA.D16.WREF.05376",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"86ad12a8-8d66-49cf-a6c6-dae01832df7d","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","23",NA,"41",9.1,165.5,"N","NEON.PLA.D16.WREF.05375",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"224c97b4-cdbf-4d1f-80db-29877b803083","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","39",NA,"41",16.9,339.2,"N","NEON.PLA.D16.WREF.05337",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=",NA
"ae2c7827-bf8b-4176-80c6-14021f637f59","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","23",NA,"23",5.9,83.8,"N","NEON.PLA.D16.WREF.05361",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"ffd01816-d112-415b-9ddd-7b2b4c9cf7cb","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","39",NA,"41",9.5,301.9,"N","NEON.PLA.D16.WREF.05339",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=",NA
"eeb617fc-2080-4828-8a68-b9c46f9700a0","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","39",NA,"41",8.8,320.4,"N","NEON.PLA.D16.WREF.05341",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=",NA
"b1678179-5d5d-4580-9350-dcfed6527e59","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","23",NA,"41",8.7,143.1,"N","NEON.PLA.D16.WREF.05379",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"682772c7-04a7-437f-932b-4c356f507734","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075","21","1","41",15.6,220.8,"N","NEON.PLA.D16.WREF.03724",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","6GcJ3e14hu2LGG3nGEbIL3jvGLpI7eRMz84sdZxzGcA=","9MpvHR97FuJo4gsLwNb5xoR0ZKgI4SjpD6yX9wK3zYo=",NA
"c81f845b-da54-4ce3-9085-385b4ee6c100","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075","23","4",NA,NA,NA,"N","NEON.PLA.D16.WREF.05324",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=",NA
"12aa1981-523a-4c41-9eda-e0ccf1ae064d","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075","23","4","43",8,244.5,"N","NEON.PLA.D16.WREF.05334",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=",NA
"b369c96a-0570-4a8c-b388-aed1a33c2901","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075","23","2",NA,NA,NA,"N","NEON.PLA.D16.WREF.03436",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=",NA
"762111ab-534e-4356-b4d6-4d1c468a7865","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075","21","1","21",6.2,78.1,"N","NEON.PLA.D16.WREF.03706",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","6GcJ3e14hu2LGG3nGEbIL3jvGLpI7eRMz84sdZxzGcA=","9MpvHR97FuJo4gsLwNb5xoR0ZKgI4SjpD6yX9wK3zYo=",NA
"629a9bfa-dede-44eb-8dfc-1cbeb5c09560","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075","21","1","41",19.8,227.4,"N","NEON.PLA.D16.WREF.03714",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","6GcJ3e14hu2LGG3nGEbIL3jvGLpI7eRMz84sdZxzGcA=","9MpvHR97FuJo4gsLwNb5xoR0ZKgI4SjpD6yX9wK3zYo=",NA
"79128ff6-e7f6-4c19-a8aa-12dfe30c464d","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075","23",NA,"23",6.9,67.6,"N","NEON.PLA.D16.WREF.03446",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=",NA
"8f416f34-d254-4d21-911a-82a0251a477e","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075","23","4",NA,NA,NA,"N","NEON.PLA.D16.WREF.03442",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=",NA
"93a1a9d8-7421-4f5d-abcd-ffbb0ff995c3","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075","21","1","21",4.1,71.9,"N","NEON.PLA.D16.WREF.03705",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","6GcJ3e14hu2LGG3nGEbIL3jvGLpI7eRMz84sdZxzGcA=","9MpvHR97FuJo4gsLwNb5xoR0ZKgI4SjpD6yX9wK3zYo=",NA
"b25096fe-a2dc-4d3f-8e6c-553d419eb325","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075","23","2",NA,NA,NA,"N","NEON.PLA.D16.WREF.03428",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=",NA
"912b3344-eea5-4547-81a4-d824f3afc66a","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075","23","2",NA,NA,NA,"N","NEON.PLA.D16.WREF.03432",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=",NA
"95abcf2f-0ba3-4e15-9b22-2991228c366a","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075","23",NA,"23",17.3,14.5,"N","NEON.PLA.D16.WREF.03463",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=",NA
"dd383258-358b-43e5-8694-c320ca2859a8","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075","21","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.03711",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","6GcJ3e14hu2LGG3nGEbIL3jvGLpI7eRMz84sdZxzGcA=","9MpvHR97FuJo4gsLwNb5xoR0ZKgI4SjpD6yX9wK3zYo=",NA
"c8300385-8572-4fe6-92d6-62d89e21cb0b","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075","23","4",NA,NA,NA,"N","NEON.PLA.D16.WREF.05332",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=",NA
"5fa48f9c-7fb8-4c3d-8d6a-7dcdaf82ff0c","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075","21","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.03718",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","6GcJ3e14hu2LGG3nGEbIL3jvGLpI7eRMz84sdZxzGcA=","9MpvHR97FuJo4gsLwNb5xoR0ZKgI4SjpD6yX9wK3zYo=",NA
"80a3fd0f-0be9-4f1a-8279-2e7379fbb009","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075","21","1","21",4.8,42,"N","NEON.PLA.D16.WREF.03704",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","6GcJ3e14hu2LGG3nGEbIL3jvGLpI7eRMz84sdZxzGcA=","9MpvHR97FuJo4gsLwNb5xoR0ZKgI4SjpD6yX9wK3zYo=",NA
"eb4adf95-e8b3-49c0-8c7a-52efb5892c07","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","39",NA,"41",4.2,345.5,"N","NEON.PLA.D16.WREF.05353",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=",NA
"285fdc73-09bd-44a8-b116-350b66f055c9","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","23",NA,"41",10.6,177.8,"N","NEON.PLA.D16.WREF.05371",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"e3bae8d2-e165-45fd-8bc8-c7fc844bd809","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","23",NA,"23",9.9,14.3,"N","NEON.PLA.D16.WREF.05374",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"3b61c6af-f0f2-4523-8ba8-8ee541a1ac11","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","23",NA,"41",12,152.6,"N","NEON.PLA.D16.WREF.05373",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"4dec94b2-258c-4632-b9be-29319cdff209","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","39",NA,"41",17.9,350.4,"N","NEON.PLA.D16.WREF.05346",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=",NA
"35d27dea-1f51-4a98-b1d1-bca2441f181f","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","23",NA,"41",9.4,123.8,"N","NEON.PLA.D16.WREF.05385",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"8f06e052-d359-4e64-b31e-ff7d56b7169e","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","39",NA,"41",14.7,358.6,"N","NEON.PLA.D16.WREF.05348",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=",NA
"9ff00215-0cfe-43a3-b90d-28f152af9cf1","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","23",NA,"41",12.1,163.9,"N","NEON.PLA.D16.WREF.05372",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"c91c2ecf-7da1-4476-b3be-44e72354695c","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","23",NA,"23",6.1,54.3,"N","NEON.PLA.D16.WREF.05365",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"d5f4e4f6-730e-4d0e-99a3-4ac4a5bf0341","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","39",NA,"41",16.1,336,"N","NEON.PLA.D16.WREF.05338",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=",NA
"0c4081c9-2c24-460e-a26e-1ffc1bfb3530","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","39",NA,"41",16.3,346.9,"N","NEON.PLA.D16.WREF.05347",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=",NA
"b9c1988b-e9b8-4b55-90b9-27f5e8d1c123","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","23",NA,"23",6.4,82.7,"N","NEON.PLA.D16.WREF.05360",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"ffe99e34-45d5-47b8-a57c-23b4662e8db0","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","23",NA,"41",9.2,152,"N","NEON.PLA.D16.WREF.05378",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"3fb84c39-7322-4c6e-b1cf-c92269839ae3","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","23",NA,"23",4.5,16.6,"N","NEON.PLA.D16.WREF.05369",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"912369f5-5247-46c9-8b66-0fd9778095f2","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","39",NA,"41",7.8,354.7,"N","NEON.PLA.D16.WREF.05351",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"cf. species","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","XF7+6w3ZdG4dkrdZbAxOAZtdZV1tlY7Km4jqFmsFyAs=",NA
"9e8ba7a5-2d3d-43e5-8d80-a8fd14758530","WREF_071.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_071","23",NA,"41",8.7,113.9,"N","NEON.PLA.D16.WREF.02032",NA,NA,"NEON.DOC.000987vG","THPL","Thuja plicata Donn ex D. Don","species",NA,"",NA,"","","Mvo1bt03JMTZR6DZIA23lJNZxcUJiaM9uFJUitaYL48=","OqqU1CZip9fnMkwChdvw+TeVymaF1ZcYZSPCx88p1og=",NA
"353ab93f-8abf-4fde-90cb-3f39a4b842bb","WREF_071.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_071","21","4",NA,NA,NA,"N","NEON.PLA.D16.WREF.02361",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","rxvQRApCCKY/UVEtKW1BFeWgBpZ8J3yRI94VQnzKk1o=","rxvQRApCCKY/UVEtKW1BFeWgBpZ8J3yRI94VQnzKk1o=",NA
"4c32f947-606d-4272-a458-e37fcf9a9ca2","WREF_071.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_071","21","4","41",9.9,220.9,"N","NEON.PLA.D16.WREF.02365",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","rxvQRApCCKY/UVEtKW1BFeWgBpZ8J3yRI94VQnzKk1o=","rxvQRApCCKY/UVEtKW1BFeWgBpZ8J3yRI94VQnzKk1o=",NA
"417dfa7e-61c6-4c12-9d67-cc79c8374fe3","WREF_071.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_071","23",NA,"33",12.3,221,"N","NEON.PLA.D16.WREF.02044",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","Mvo1bt03JMTZR6DZIA23lJNZxcUJiaM9uFJUitaYL48=","OqqU1CZip9fnMkwChdvw+TeVymaF1ZcYZSPCx88p1og=",NA
"440d8b68-bb38-4c01-9946-ada9a49ba476","WREF_071.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_071","21","4","41",11.2,217.7,"N","NEON.PLA.D16.WREF.02364",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","rxvQRApCCKY/UVEtKW1BFeWgBpZ8J3yRI94VQnzKk1o=","rxvQRApCCKY/UVEtKW1BFeWgBpZ8J3yRI94VQnzKk1o=",NA
"1ebe7b81-c5ad-461f-9065-4fe1f70c171c","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075","23",NA,"23",13.2,16.8,"N","NEON.PLA.D16.WREF.03468",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=",NA
"e26b5d96-78ec-4cca-b14f-df122f22cebf","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075","23",NA,"23",7.7,57.1,"N","NEON.PLA.D16.WREF.03453",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=",NA
"08f32654-b033-44aa-bd9e-9221852cce60","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075","23",NA,"23",7.3,88.3,"N","NEON.PLA.D16.WREF.03444",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=",NA
